data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
CPS2,0,17,9,0,0,0,1,0,1079.5649,7248.249
CPS2,0,30,17,0,1,1,0,11363.75,1074.194,25564.67
CPS2,0,19,10,0,0,0,1,31.34827,1074.194,0
CPS2,0,44,8,0,0,1,1,3810.7739,1072.403,0
CPS2,0,55,10,0,0,1,1,15489.96,1065.2419,12117.36
CPS2,0,22,11,0,0,0,1,5325.2871,1061.661,0
CPS2,0,23,15,0,0,0,0,6737.9189,1052.71,16776.631
CPS2,0,17,12,0,0,0,0,681.82483,1050.9189,2172.2581
CPS2,0,32,6,0,1,1,1,979.63342,1036.597,0
CPS2,0,20,10,0,0,0,1,6314.7168,1033.016,8485.1064
CPS2,0,17,11,0,0,0,1,0,1033.016,6345.3579
CPS2,0,18,10,0,0,0,1,0,1033.016,4864.6758
CPS2,0,32,16,1,0,0,0,17135.75,1031.226,0
CPS2,0,19,11,0,0,0,1,846.40332,1031.226,3525.856
CPS2,0,17,10,0,0,0,1,207.6823,1029.4351,9141.2168
CPS2,0,18,11,0,0,0,1,0,1018.694,9481.0938
CPS2,0,18,8,0,0,0,1,0,1018.694,685.6651
CPS2,0,17,9,0,0,0,1,0,1015.113,2924.4209
CPS2,0,18,12,0,0,0,0,299.76779,1009.742,3165.29
CPS2,0,18,12,0,0,0,0,0,1007.952,21033.961
CPS2,0,17,10,0,0,0,1,0,1006.161,5056.7798
CPS2,0,18,9,0,0,0,1,0,1002.581,4255.853
CPS2,0,16,9,0,0,0,1,0,1002.581,2370.2729
CPS2,0,25,14,0,0,1,0,8569.833,995.41937,18428.73
CPS2,0,19,13,0,0,0,0,850.32178,995.41937,1538.313
CPS2,0,17,10,0,0,0,1,850.32178,981.0968,0
CPS2,0,17,9,0,1,0,1,607.37268,981.0968,3592.353
CPS2,0,17,9,1,0,0,1,0,981.0968,8900.3467
CPS2,0,16,7,0,0,0,1,0,975.72583,4728.7251
CPS2,0,32,15,0,0,0,0,489.81671,968.56451,7684.1782
CPS2,0,19,12,0,0,0,0,815.05499,964.98389,12059.73
CPS2,0,40,12,0,0,1,0,16851.65,961.4032,17717.939
CPS2,0,19,11,0,1,0,1,989.42969,961.4032,17893.789
CPS2,0,16,8,0,0,0,1,0,961.4032,6301.0259
CPS2,0,50,7,0,0,1,1,11473.47,956.03229,0
CPS2,0,17,10,0,0,0,1,4608.1958,952.4516,8628.4453
CPS2,0,20,13,0,0,0,0,7921.3159,950.66132,6794.5869
CPS2,0,16,10,0,0,0,1,640.68018,947.08063,9485.5273
CPS2,0,18,12,1,0,0,0,4555.2949,945.29028,2238.7561
CPS2,0,16,1,0,0,0,1,0,930.96771,2351.063
CPS2,0,39,11,0,0,0,1,0,930.96771,0
CPS2,0,16,9,0,0,0,1,0,916.6452,729.99689
CPS2,0,16,9,0,0,0,1,68.574341,911.27417,10246.56
CPS2,0,17,10,0,0,0,1,0,911.27417,5900.562
CPS2,0,17,9,0,0,0,1,1534.106,904.11292,0
CPS2,0,16,10,0,0,0,1,762.15479,904.11292,11004.63
CPS2,0,16,9,1,0,0,1,0,902.32257,6830.0518
CPS2,0,17,10,0,1,0,1,0,902.32257,7084.2212
CPS2,0,18,8,0,1,0,1,0,902.32257,1306.3101
CPS2,0,21,12,0,0,0,0,5717.1411,898.74188,3873.1211
CPS2,0,39,10,1,0,0,1,844.44397,889.79028,701.9201
CPS2,0,16,10,0,1,1,1,0,886.20972,6849.2632
CPS2,0,17,11,0,1,0,1,0,873.67743,7759.542
CPS2,0,17,5,1,0,0,1,96.004066,868.30652,0
CPS2,0,18,12,0,0,0,0,286.05301,862.93549,6255.2168
CPS2,0,19,12,0,0,0,0,2425.572,861.1452,2587.499
CPS2,0,28,11,1,0,1,1,2045.475,861.1452,0
CPS2,0,18,12,0,0,0,0,787.62531,859.3548,2191.469
CPS2,0,27,15,0,0,0,0,0,857.56451,3392.8601
CPS2,0,16,8,0,1,0,1,0,843.24188,2269.7881
CPS2,0,18,12,0,0,0,0,621.08759,841.4516,0
CPS2,0,18,11,1,0,0,1,587.78003,841.4516,7933.9141
CPS2,0,16,10,0,0,0,1,0,821.75812,10639.63
CPS2,0,19,13,0,0,0,0,2766.4851,818.17743,0
CPS2,0,16,10,1,0,0,1,313.4827,811.01611,0
CPS2,0,16,10,0,0,0,1,1357.772,809.22583,8473.2842
CPS2,0,20,14,0,0,1,0,0,805.6452,1454.083
CPS2,0,17,9,1,0,0,1,0,803.8548,4527.7539
CPS2,0,17,11,0,0,0,1,0,798.48389,5469.0659
CPS2,0,20,12,0,0,1,0,12145.49,791.32257,13683.75
CPS2,0,19,11,0,0,0,1,464.34619,789.53229,7879.2378
CPS2,0,16,9,1,0,0,1,2870.3259,785.9516,0
CPS2,0,19,13,1,0,0,0,1714.358,785.9516,9067.3301
CPS2,0,17,11,0,0,0,1,619.1283,784.16132,2806.2029
CPS2,0,16,9,0,0,0,1,0,780.58063,6215.3179
CPS2,0,16,10,0,0,0,1,0,778.79028,5186.8198
CPS2,0,16,9,0,0,0,1,1187.316,768.0484,0
CPS2,0,42,14,0,0,1,0,1161.845,766.25812,0
CPS2,0,16,10,0,0,0,1,591.69861,762.67743,2696.8511
CPS2,0,24,8,0,0,1,1,213.5601,760.88708,2340.719
CPS2,0,20,12,0,0,0,0,2901.6741,755.51611,6302.5039
CPS2,0,27,12,0,0,1,0,4222.2202,751.93549,0
CPS2,0,16,10,0,0,0,1,0,750.1452,16504.73
CPS2,0,17,11,0,1,0,1,732.76581,742.98389,0
CPS2,0,17,10,0,0,0,1,1103.067,725.08063,9161.9053
CPS2,0,16,10,1,0,0,1,0,725.08063,3063.3269
CPS2,0,23,15,0,0,0,0,4780.6108,719.70972,10976.55
CPS2,0,16,10,0,0,0,1,0,717.91937,565.9693
CPS2,0,16,9,0,0,0,1,1508.635,714.33868,3449.0139
CPS2,0,16,9,0,0,0,1,444.7536,708.96771,2554.989
CPS2,0,16,9,0,0,0,1,0,701.80652,5408.479
CPS2,0,17,11,0,0,0,1,0,696.43549,10692.83
CPS2,0,17,11,0,0,1,1,1643.825,694.6452,2343.6741
CPS2,0,17,11,0,1,0,1,670.06921,683.9032,1563.4351
CPS2,0,20,14,0,0,0,0,4659.1362,680.32257,5334.5928
CPS2,0,18,12,0,0,0,0,442.79431,680.32257,10115.04
CPS2,0,16,9,0,0,0,1,0,680.32257,0
CPS2,0,19,12,0,0,0,0,0,678.53229,3689.8831
CPS2,0,19,9,0,0,0,1,773.9104,676.74188,5647.8711
CPS2,0,21,15,0,0,1,0,5597.625,674.9516,22165.9
CPS2,0,16,10,0,0,0,1,0,669.58063,3805.146
CPS2,0,52,8,1,0,1,1,5454.5991,666,0
CPS2,0,18,9,0,1,0,1,188.0896,662.41937,1155.582
CPS2,0,18,12,0,0,0,0,3475.739,660.62903,0
CPS2,0,16,9,0,0,0,1,0,655.25812,2961.364
CPS2,0,19,12,0,0,0,0,0,648.0968,3284.9861
CPS2,0,19,12,0,0,0,0,1688.8879,646.30652,15375.75
CPS2,0,23,12,0,1,0,0,19371.27,644.51611,25564.67
CPS2,0,17,11,1,0,0,1,638.72101,642.72583,6301.0259
CPS2,0,18,12,0,0,0,0,0,640.93549,2608.187
CPS2,0,19,12,0,1,0,0,70.5336,639.1452,0
CPS2,0,18,12,1,0,0,0,570.14661,637.3548,8066.9092
CPS2,0,17,10,0,1,0,1,0,635.56451,6649.77
CPS2,0,18,11,0,0,0,1,1226.501,631.98389,3404.6819
CPS2,0,18,11,0,1,0,1,0,630.19348,0
CPS2,0,16,10,0,1,0,1,0,630.19348,3892.332
CPS2,0,18,12,0,1,0,0,0,630.19348,4843.9878
CPS2,0,17,11,0,0,0,1,903.22198,623.03229,13343.87
CPS2,0,19,12,0,0,0,0,1506.676,617.66132,5375.9692
CPS2,0,19,12,0,0,0,0,973.75562,617.66132,25564.67
CPS2,0,17,10,0,0,0,1,0,617.66132,12448.37
CPS2,0,17,11,0,0,0,1,766.0733,614.08063,694.53149
CPS2,0,45,12,0,0,0,0,4473.0059,608.70972,0
CPS2,0,23,15,0,0,0,0,0,606.91937,14797.95
CPS2,0,17,10,1,0,0,1,862.07739,605.12903,6469.4868
CPS2,0,17,10,0,0,0,1,0,605.12903,0
CPS2,0,26,14,0,0,0,0,6367.6172,603.33868,7586.6479
CPS2,0,16,10,0,0,0,1,0,603.33868,4826.2549
CPS2,0,17,9,0,0,0,1,0,601.5484,701.9201
CPS2,0,16,9,0,0,0,1,0,597.96771,2878.6111
CPS2,0,17,9,0,0,0,1,0,597.96771,7964.9458
CPS2,0,21,14,0,0,0,0,9708.167,594.38708,2256.488
CPS2,0,49,12,0,0,1,0,92.085541,594.38708,396.0307
CPS2,0,17,10,0,0,0,1,705.336,590.80652,16711.609
CPS2,0,17,11,0,0,0,1,0,589.01611,2467.803
CPS2,0,36,8,0,0,1,1,2715.5439,585.43549,0
CPS2,0,24,12,0,0,0,0,4598.3989,583.6452,230.5253
CPS2,0,18,11,0,0,0,1,1677.132,583.6452,0
CPS2,0,16,10,1,0,0,1,0,581.8548,2810.636
CPS2,0,17,9,0,0,0,1,0,581.8548,5990.7041
CPS2,0,21,13,0,0,0,0,513.32788,578.27417,0
CPS2,0,26,12,0,0,1,0,538.7984,574.69348,638.37793
CPS2,0,27,16,0,0,1,0,16614.58,572.9032,20100.039
CPS2,0,16,10,0,0,0,1,0,572.9032,11116.94
CPS2,0,17,10,0,0,0,1,0,571.11292,10181.54
CPS2,0,17,10,0,0,0,1,0,569.32257,10332.26
CPS2,0,41,7,0,0,1,1,19573.08,565.74188,0
CPS2,0,16,9,0,0,0,1,0,565.74188,4474.5562
CPS2,0,18,7,0,0,0,1,491.776,558.58063,642.8111
CPS2,0,17,10,0,0,0,1,0,555,3682.4951
CPS2,0,39,9,0,0,0,1,11230.52,537.0968,5752.79
CPS2,0,17,10,0,0,0,1,466.30551,537.0968,4306.0952
CPS2,0,19,3,0,0,1,1,0,537.0968,0
CPS2,0,17,10,0,0,0,1,0,537.0968,3131.303
CPS2,0,20,13,0,0,0,0,1007.063,535.30652,20408.881
CPS2,0,18,12,0,0,0,0,2431.45,529.93549,366.4762
CPS2,0,19,13,0,0,0,0,2362.876,529.93549,1127.505
CPS2,0,20,13,0,0,0,0,1890.692,528.1452,0
CPS2,0,17,11,0,0,0,1,0,528.1452,11246.98
CPS2,0,32,13,0,0,1,0,12553.02,524.56451,15353.58
CPS2,0,16,9,0,0,0,1,822.89209,522.77417,13249.3
CPS2,0,19,12,0,0,0,0,0,519.19348,8649.1338
CPS2,0,21,15,1,0,0,0,1202.99,515.61292,20648.27
CPS2,0,17,11,0,0,0,1,834.64771,510.24191,5788.2549
CPS2,0,18,10,0,0,0,1,795.46228,510.24191,8111.2412
CPS2,0,18,9,0,0,1,1,76.411407,501.29031,3651.4619
CPS2,0,19,12,0,0,0,0,0,499.5,17287.92
CPS2,0,17,10,0,0,0,1,252.74541,497.70969,16.25499
CPS2,0,16,9,0,0,0,1,0,494.129,4425.791
CPS2,0,16,10,1,0,0,1,325.23831,488.75809,7831.9512
CPS2,0,49,9,0,0,1,1,11508.73,485.1774,15383.13
CPS2,0,16,9,0,0,0,1,0,485.1774,4112.5132
CPS2,0,16,7,0,0,0,1,658.3136,479.80649,6210.8848
CPS2,0,20,12,0,0,0,0,3381.6951,478.01611,3451.969
CPS2,0,16,11,0,0,0,1,0,476.2258,0
CPS2,0,22,10,0,0,0,1,4782.5698,472.6452,478.78339
CPS2,0,26,9,0,0,0,1,4106.623,472.6452,8168.873
CPS2,0,23,12,0,0,0,0,19104.811,470.8548,12639
CPS2,0,21,9,1,0,0,1,1030.574,470.8548,1223.558
CPS2,0,22,12,0,0,1,0,12096.51,469.06451,14289.62
CPS2,0,23,11,0,1,1,1,8946.0117,469.06451,4776.0122
CPS2,0,16,9,0,0,0,1,378.13849,467.2742,4306.0952
CPS2,0,21,8,0,0,0,1,4900.126,465.48389,9277.167
CPS2,0,31,12,0,0,1,0,0,463.69351,441.84021
CPS2,0,52,12,0,0,1,0,9386.8467,460.11292,0
CPS2,0,18,11,0,0,0,1,0,460.11292,9897.8135
CPS2,0,16,10,0,0,0,1,0,456.53229,11607.54
CPS2,0,17,8,1,0,0,1,0,451.16129,0
CPS2,0,18,10,0,0,0,1,0,449.371,72.4086
CPS2,0,24,14,0,0,1,0,10239.13,447.5806,9553.502
CPS2,0,26,14,0,0,0,0,11361.79,445.79031,9328.8877
CPS2,0,17,11,0,0,0,1,0,440.4194,4232.209
CPS2,0,16,10,0,0,0,1,0,424.30649,6269.9941
CPS2,0,20,13,1,0,0,0,1116.782,420.7258,8811.6836
CPS2,0,17,11,0,0,0,1,0,418.93549,6185.7632
CPS2,0,16,9,0,0,0,1,1232.379,415.3548,2395.395
CPS2,0,18,12,0,0,0,0,0,408.19351,21608.801
CPS2,0,21,15,0,0,0,0,1445.939,395.66129,4821.8218
CPS2,0,17,11,0,0,0,1,0,393.871,4242.5532
CPS2,0,18,11,0,0,0,1,754.31769,392.0806,17088.43
CPS2,0,21,8,0,0,1,1,5699.5068,388.5,8844.1943
CPS2,0,18,11,0,1,0,1,0,386.70969,16559.4
CPS2,0,18,10,0,0,0,1,0,386.70969,0
CPS2,0,16,10,0,0,0,1,0,384.9194,0
CPS2,0,16,10,0,0,0,1,92.085541,379.5484,2439.7271
CPS2,0,17,11,0,1,0,1,0,377.75809,8785.084
CPS2,0,20,12,0,0,0,0,3904.8191,375.96771,1938.777
CPS2,0,17,10,0,0,0,1,0,372.38708,654.63287
CPS2,0,19,12,0,0,0,0,1242.175,365.2258,16059.93
CPS2,0,19,10,0,0,0,1,0,359.8548,4074.092
CPS2,0,20,12,0,1,0,0,1052.126,352.69351,2235.8
CPS2,0,27,17,1,0,0,0,5960.0898,350.9032,19798.58
CPS2,0,24,12,0,0,1,0,9051.8135,327.629,8547.1709
CPS2,0,17,11,0,0,0,1,0,325.83871,2158.959
CPS2,0,19,12,0,0,0,0,0,325.83871,11495.24
CPS2,0,17,10,0,0,0,1,0,322.25809,2587.499
CPS2,0,24,12,1,0,1,0,4232.0161,320.46771,1273.8
CPS2,0,18,8,1,0,0,1,0,320.46771,598.47931
CPS2,0,16,9,0,0,0,1,0,320.46771,3707.616
CPS2,0,20,8,0,0,1,1,621.08759,306.1452,5551.8188
CPS2,0,16,10,0,0,0,1,0,306.1452,19089.27
CPS2,0,17,11,0,0,0,1,907.1405,304.3548,0
CPS2,0,42,8,0,0,0,1,17925.33,300.7742,14116.72
CPS2,0,17,8,0,1,0,1,391.85339,300.7742,18891.26
CPS2,0,19,8,0,1,0,1,368.34219,300.7742,18510
CPS2,0,17,9,1,0,0,1,0,297.19351,54.67588
CPS2,0,21,14,0,0,0,0,107.7597,293.61292,7698.9551
CPS2,0,20,12,0,0,0,0,14281.1,288.24191,9192.9365
CPS2,0,20,14,0,0,0,0,1861.303,288.24191,8312.2119
CPS2,0,24,12,0,0,0,0,8996.9531,284.66129,1334.387
CPS2,0,21,12,0,0,0,0,2041.556,281.0806,9175.2041
CPS2,0,16,9,1,0,0,1,0,277.5,3983.9509
CPS2,0,20,13,0,0,0,0,235.112,273.9194,5158.7432
CPS2,0,18,11,0,0,0,1,766.0733,272.129,25564.67
CPS2,0,23,13,1,0,0,0,172.4155,272.129,582.2243
CPS2,0,19,11,0,0,0,1,5493.7842,263.1774,9741.1738
CPS2,0,17,10,0,0,0,1,356.58661,259.5968,5149.877
CPS2,0,18,12,0,0,0,0,0,256.01611,0
CPS2,0,16,9,0,0,0,1,411.44601,254.2258,1725.985
CPS2,0,18,12,0,1,0,0,0,254.2258,0
CPS2,0,17,11,0,1,0,1,803.29938,248.8548,5173.521
CPS2,0,17,10,0,0,0,1,0,248.8548,0
CPS2,0,46,7,0,0,0,1,1081.515,245.2742,0
CPS2,0,32,10,0,0,1,1,4145.8091,238.1129,8245.7139
CPS2,0,22,14,0,0,1,0,1222.582,236.3226,1663.92
CPS2,0,21,15,0,0,0,0,609.33197,236.3226,14635.4
CPS2,0,21,12,0,0,0,0,9688.5742,234.5323,0
CPS2,0,16,10,0,0,0,1,0,234.5323,8245.7139
CPS2,0,18,11,0,0,0,1,131.2709,218.4194,7503.896
CPS2,0,23,12,0,1,1,0,0,216.629,0
CPS2,0,21,14,0,0,0,0,5213.6089,213.0484,5560.6851
CPS2,0,18,10,0,0,1,1,0,211.2581,14053.18
CPS2,0,19,10,1,0,0,1,1056.045,205.8871,0
CPS2,0,16,7,1,0,0,1,133.2301,205.8871,6145.8652
CPS2,0,17,10,0,0,0,1,0,205.8871,7291.103
CPS2,0,16,9,0,0,0,1,0,204.0968,0
CPS2,0,16,8,0,0,0,1,0,202.3065,4303.1401
CPS2,0,18,12,0,0,0,0,3603.092,200.5161,9331.8428
CPS2,0,26,7,0,0,1,1,1538.024,189.7742,650.19971
CPS2,0,16,10,0,0,0,1,0,189.7742,2136.793
CPS2,0,18,10,0,0,0,1,17.6334,186.1935,9223.9688
CPS2,0,17,10,0,0,0,1,0,182.6129,6423.6768
CPS2,0,16,9,0,0,0,1,0,182.6129,4218.9092
CPS2,0,17,10,0,0,0,1,0,171.871,1483.637
CPS2,0,19,12,0,0,0,0,3450.269,168.2903,20699.99
CPS2,0,16,9,0,0,0,1,0,168.2903,1074.307
CPS2,0,23,8,0,0,1,1,33.307541,166.5,0
CPS2,0,16,10,0,0,0,1,0,164.7097,8473.2842
CPS2,0,29,12,0,0,1,0,14641.6,162.9194,9473.7051
CPS2,0,19,12,0,0,1,0,4063.519,161.129,11422.83
CPS2,0,18,11,0,0,0,1,43.10387,161.129,25564.67
CPS2,0,19,12,0,0,0,0,321.31979,159.3387,25564.67
CPS2,0,27,17,0,0,1,0,2842.896,152.1774,16518.029
CPS2,0,17,10,0,0,0,1,0,152.1774,10301.23
CPS2,0,21,11,0,0,0,1,109.7189,150.3871,6002.5249
CPS2,0,16,10,0,0,0,1,0,143.2258,1714.163
CPS2,0,24,11,0,0,1,1,17194.529,136.0645,25564.67
CPS2,0,49,8,0,0,1,1,14684.7,136.0645,14963.46
CPS2,0,18,11,1,0,0,1,2821.344,136.0645,4737.5908
CPS2,0,20,10,0,0,1,1,6563.5439,134.2742,15363.92
CPS2,0,17,11,0,0,0,1,2566.6399,134.2742,8591.502
CPS2,0,19,12,0,0,0,0,1383.2419,134.2742,2107.238
CPS2,0,28,14,1,0,1,0,0,130.6935,16837.221
CPS2,0,31,10,0,0,1,1,3234.749,114.5806,23065.83
CPS2,0,17,11,0,0,0,1,0,114.5806,11226.29
CPS2,0,40,16,0,0,1,0,0,114.5806,0
CPS2,0,19,10,0,0,0,1,1933.796,112.7903,675.32098
CPS2,0,20,13,0,0,0,0,3154.4199,107.4194,5732.1011
CPS2,0,17,10,0,0,0,1,219.4379,105.629,7415.2319
CPS2,0,21,9,0,0,0,1,1522.35,100.2581,0
CPS2,0,17,11,0,0,0,1,0,100.2581,0
CPS2,0,16,9,0,0,0,1,0,96.677422,0
CPS2,0,24,9,1,0,0,1,0,94.8871,0
CPS2,0,28,14,0,0,1,0,148.9043,82.354843,0
CPS2,0,45,12,0,0,0,0,0,82.354843,0
CPS2,0,17,11,1,0,0,1,0,75.19355,10769.67
CPS2,0,18,11,0,0,0,1,0,71.6129,0
CPS2,0,22,12,0,0,0,0,666.1507,68.032257,0
CPS2,0,18,11,0,0,0,1,1481.2061,57.290321,1421.573
CPS2,0,21,9,0,0,0,1,1845.629,55.5,842.30408
CPS2,0,23,14,1,0,0,0,0,55.5,0
CPS2,0,16,6,1,0,0,1,0,44.75806,0
CPS2,0,22,8,0,0,1,1,105.8004,42.967739,209.8372
CPS2,0,20,13,0,0,0,0,101.8819,42.967739,3242.1321
CPS2,0,31,12,1,0,1,0,0,42.967739,11023.84
CPS2,0,20,11,0,0,1,1,4478.8838,39.3871,6280.3379
CPS2,0,53,8,0,1,1,1,4480.8428,35.80645,11640.05
CPS2,0,16,6,0,1,0,1,164.5784,35.80645,1640.276
CPS2,0,20,16,0,0,0,0,0,30.43548,15347.67
CPS2,0,17,11,0,0,0,1,270.37881,28.645161,0
CPS2,0,19,13,0,0,0,0,2090.5381,23.274191,14902.87
CPS2,0,43,12,0,0,0,0,3164.2161,21.48387,2825.4131
CPS2,0,16,10,0,0,0,1,0,16.1129,5667.0811
CPS2,0,26,14,0,0,0,0,0,14.32258,0
CPS2,0,50,11,0,0,0,1,14663.15,10.74194,0
CPS2,0,17,11,0,1,0,1,601.49487,10.74194,1913.656
CPS2,0,50,12,0,0,1,0,25862.32,0,25564.67
CPS2,0,36,13,0,0,1,0,25862.32,0,25564.67
CPS2,0,49,14,0,0,1,0,25862.32,0,25564.67
CPS2,0,47,9,0,0,1,1,25862.32,0,25564.67
CPS2,0,32,12,0,0,1,0,23411.279,0,0
CPS2,0,55,15,0,0,1,0,22545.279,0,14038.4
CPS2,0,34,11,0,1,1,1,22198.49,0,0
CPS2,0,45,12,0,0,1,0,19947.301,0,6762.0771
CPS2,0,43,12,1,0,1,0,17298.369,0,0
CPS2,0,50,16,0,0,1,0,17143.58,0,25564.67
CPS2,0,47,8,1,0,0,1,16967.25,0,10364.77
CPS2,0,22,8,1,0,1,1,16961.369,0,959.04449
CPS2,0,21,12,0,0,0,0,16845.779,0,20467.99
CPS2,0,27,12,0,0,1,0,15509.56,0,12593.19
CPS2,0,30,10,0,0,1,1,14913.94,0,11563.21
CPS2,0,52,12,0,0,1,0,14780.71,0,25564.67
CPS2,0,25,15,0,0,1,0,13626.7,0,3183.0229
CPS2,0,43,12,0,0,1,0,13321.05,0,16860.859
CPS2,0,27,9,0,1,1,1,12829.28,0,0
CPS2,0,27,12,0,0,0,0,11424.48,0,10887.89
CPS2,0,39,15,0,0,1,0,10787.72,0,0
CPS2,0,34,12,0,0,1,0,10417.42,0,0
CPS2,0,43,4,0,1,1,1,9927.6055,0,7684.1782
CPS2,0,52,5,0,0,1,1,9717.9629,0,3259.865
CPS2,0,35,13,0,0,0,0,9537.7109,0,11269.14
CPS2,0,45,12,0,0,1,0,9277.1279,0,12108.49
CPS2,0,24,12,0,0,0,0,9110.5908,0,1597.422
CPS2,0,22,11,1,0,1,1,9049.8525,0,9088.0176
CPS2,0,24,11,1,0,0,1,9026.3418,0,3437.1919
CPS2,0,22,12,0,0,1,0,9022.4238,0,3342.6179
CPS2,0,23,11,0,0,1,1,8910.7451,0,4183.4438
CPS2,0,55,7,0,0,1,1,8832.375,0,0
CPS2,0,38,14,0,0,0,0,8440.5215,0,5990.7041
CPS2,0,26,14,0,0,0,0,8411.1318,0,0
CPS2,0,50,12,1,0,1,0,8140.7539,0,8081.687
CPS2,0,34,12,0,0,0,0,8125.0791,0,6032.0801
CPS2,0,22,11,0,0,0,1,8013.4009,0,5748.356
CPS2,0,27,12,0,0,0,0,7411.9058,0,0
CPS2,0,31,11,1,0,1,1,6606.6479,0,0
CPS2,0,20,12,0,0,0,0,6397.0059,0,4131.7241
CPS2,0,31,12,0,0,0,0,6156.0161,0,4094.78
CPS2,0,47,11,0,0,0,1,6022.7861,0,0
CPS2,0,43,6,1,0,1,1,5815.104,0,12970.01
CPS2,0,19,12,0,0,0,0,5797.4702,0,2160.436
CPS2,0,48,8,0,0,1,1,5554.521,0,10233.26
CPS2,0,24,10,0,0,1,1,5523.1729,0,5040.5249
CPS2,0,21,10,1,0,0,1,5523.1729,0,12959.66
CPS2,0,19,11,0,1,0,1,5415.4131,0,13583.26
CPS2,0,36,8,0,0,0,1,5393.8618,0,0
CPS2,0,36,12,0,0,1,0,5374.269,0,0
CPS2,0,20,9,0,0,1,1,5229.2832,0,15892.95
CPS2,0,22,15,0,0,0,0,5107.8091,0,6711.834
CPS2,0,21,9,0,0,0,1,5017.6821,0,3200.7561
CPS2,0,25,11,0,0,0,1,4994.1709,0,8355.0664
CPS2,0,21,16,0,0,0,0,4882.4932,0,20552.221
CPS2,0,27,13,0,0,0,0,4839.3892,0,7042.8452
CPS2,0,28,17,0,0,0,0,4637.585,0,10623.38
CPS2,0,23,8,0,0,1,1,4610.1548,0,0
CPS2,0,20,9,0,0,0,1,4190.8721,0,5875.4409
CPS2,0,35,11,0,0,1,1,3975.3521,0,21963.449
CPS2,0,23,12,0,0,0,0,3893.063,0,16324.45
CPS2,0,19,11,0,1,0,1,3887.1851,0,13991.12
CPS2,0,29,10,0,0,0,1,3751.9961,0,251.2135
CPS2,0,24,9,0,0,1,1,3438.5129,0,818.66052
CPS2,0,27,12,0,0,1,0,3362.1021,0,9747.084
CPS2,0,18,10,0,0,0,1,3360.1431,0,0
CPS2,0,45,8,1,0,0,1,3299.405,0,31.032261
CPS2,0,50,11,0,0,0,1,3283.731,0,0
CPS2,0,21,13,0,1,0,0,3015.312,0,17627.801
CPS2,0,53,12,0,0,1,0,2978.0859,0,0
CPS2,0,19,13,0,0,0,0,2858.5701,0,11013.5
CPS2,0,47,16,0,0,1,0,2821.344,0,0
CPS2,0,29,13,0,0,1,0,2780.2,0,14339.86
CPS2,0,20,13,1,0,0,0,2690.073,0,3521.4221
CPS2,0,21,15,0,0,0,0,2629.3359,0,1717.118
CPS2,0,22,16,1,0,0,0,2564.6799,0,116.7404
CPS2,0,24,12,1,0,1,0,2355.0391,0,2448.593
CPS2,0,35,6,1,0,1,1,2300.179,0,4425.791
CPS2,0,23,16,0,0,0,0,2272.749,0,1551.613
CPS2,0,18,11,0,0,0,1,2259.0349,0,4817.3892
CPS2,0,20,14,0,0,0,0,2210.053,0,2813.5911
CPS2,0,19,6,1,0,0,1,1955.348,0,14998.92
CPS2,0,24,12,1,0,0,0,1878.937,0,0
CPS2,0,19,9,0,1,0,1,1822.118,0,3372.1721
CPS2,0,20,12,1,0,0,0,1800.566,0,0
CPS2,0,20,12,0,0,0,0,1690.847,0,1631.41
CPS2,0,19,12,1,0,0,0,1681.051,0,0
CPS2,0,20,13,0,0,0,0,1657.54,0,913.23499
CPS2,0,19,12,1,0,0,0,1655.58,0,0
CPS2,0,26,5,0,0,1,1,1573.291,0,3700.2271
CPS2,0,26,9,0,1,0,1,1563.495,0,2862.356
CPS2,0,23,12,0,0,0,0,1504.717,0,0
CPS2,0,20,9,0,1,0,1,1500.798,0,12618.31
CPS2,0,18,10,0,0,0,1,1430.265,0,14440.34
CPS2,0,20,10,0,0,0,1,1412.631,0,6290.6821
CPS2,0,36,11,0,0,1,1,1404.7939,0,0
CPS2,0,25,12,0,0,0,0,1318.587,0,3871.644
CPS2,0,22,12,0,0,0,0,1291.157,0,3917.4529
CPS2,0,39,12,0,0,1,0,1289.198,0,1202.869
CPS2,0,19,7,0,1,0,1,1250.012,0,8199.9053
CPS2,0,17,9,1,0,0,1,1222.582,0,422.62979
CPS2,0,20,14,0,0,0,0,1216.705,0,10932.22
CPS2,0,55,3,0,0,0,1,1208.868,0,0
CPS2,0,28,8,0,0,1,1,1202.99,0,19516.33
CPS2,0,19,12,0,0,0,0,1175.5601,0,10562.79
CPS2,0,16,10,1,0,0,1,1144.212,0,8773.2627
CPS2,0,18,12,0,0,0,0,1122.66,0,25564.67
CPS2,0,19,12,0,1,0,0,1058.004,0,8923.9912
CPS2,0,23,12,0,0,1,0,1054.0861,0,1635.843
CPS2,0,19,10,0,0,0,1,1050.167,0,10876.07
CPS2,0,47,12,1,0,1,0,987.47052,0,0
CPS2,0,37,7,0,0,1,1,963.95929,0,0
CPS2,0,16,9,0,0,1,1,920.85541,0,15997.87
CPS2,0,51,12,1,0,0,0,838.56622,0,0
CPS2,0,16,9,0,0,0,1,803.29938,0,8987.5332
CPS2,0,35,12,1,0,1,0,728.84729,0,0
CPS2,0,18,11,0,0,0,1,656.35437,0,11719.85
CPS2,0,20,13,0,0,0,0,648.51727,0,6834.4849
